"0","# COMPILE the model    "
"0","# COMPILE the model    "
"0","vote_jags <- jags.model(textConnection(vote_model), "
"0","    data = list(a = 1, b = 1, X = 6, n = 10),"
"0","    inits = list(.RNG.name = ""base::Wichmann-Hill"", .RNG.seed = 100))"
"1","Compiling model graph
   Resolving undeclared variables
   Allocating nodes
Graph information:
   Observed stochastic nodes: 1
   Unobserved stochastic nodes: 1
   Total graph size: 5

"
"1","Initializing model

"
"1","  |                                                        "
"1","  |                                                  |   0%"
"1","  |                                                        "
"1","  |+                                                 |   2%"
"1","  |                                                        "
"1","  |++                                                |   4%"
"1","  |                                                        "
"1","  |+++                                               |   6%"
"1","  |                                                        "
"1","  |++++                                              |   8%"
"1","  |                                                        "
"1","  |+++++                                             |  10%"
"1","  |                                                        "
"1","  |++++++                                            |  12%"
"1","  |                                                        "
"1","  |+++++++                                           |  14%"
"1","  |                                                        "
"1","  |++++++++                                          |  16%"
"1","  |                                                        "
"1","  |+++++++++                                         |  18%"
"1","  |                                                        "
"1","  |++++++++++                                        |  20%"
"1","  |                                                        "
"1","  |+++++++++++                                       |  22%"
"1","  |                                                        "
"1","  |++++++++++++                                      |  24%"
"1","  |                                                        "
"1","  |+++++++++++++                                     |  26%"
"1","  |                                                        "
"1","  |++++++++++++++                                    |  28%"
"1","  |                                                        "
"1","  |+++++++++++++++                                   |  30%"
"1","  |                                                        "
"1","  |++++++++++++++++                                  |  32%"
"1","  |                                                        "
"1","  |+++++++++++++++++                                 |  34%"
"1","  |                                                        "
"1","  |++++++++++++++++++                                |  36%"
"1","  |                                                        "
"1","  |+++++++++++++++++++                               |  38%"
"1","  |                                                        "
"1","  |++++++++++++++++++++                              |  40%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++                             |  42%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++                            |  44%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++                           |  46%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++                          |  48%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++                         |  50%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++                        |  52%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++                       |  54%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++                      |  56%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++                     |  58%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++                    |  60%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++                   |  62%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++                  |  64%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++++                 |  66%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++++                |  68%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++++++               |  70%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++++++              |  72%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++++++++             |  74%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++++++++            |  76%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++++++++++           |  78%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++++++++++          |  80%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++++++++++++         |  82%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++++++++++++        |  84%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++++++++++++++       |  86%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++++++++++++++      |  88%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++++++++++++++++     |  90%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++++++++++++++++    |  92%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++++++++++++++++++   |  94%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++++++++++++++++++  |  96%"
"1","  |                                                        "
"1","  |+++++++++++++++++++++++++++++++++++++++++++++++++ |  98%"
"1","  |                                                        "
"1","  |++++++++++++++++++++++++++++++++++++++++++++++++++| 100%"
"1","
"
"0","# SIMULATE the posterior"
"0","vote_sim <- coda.samples(model = vote_jags, variable.names = c(""p""), n.iter = 10000)"
"1","  |                                                        "
"1","  |                                                  |   0%"
"1","  |                                                        "
"1","  |*                                                 |   2%"
"1","  |                                                        "
"1","  |**                                                |   4%"
"1","  |                                                        "
"1","  |***                                               |   6%"
"1","  |                                                        "
"1","  |****                                              |   8%"
"1","  |                                                        "
"1","  |*****                                             |  10%"
"1","  |                                                        "
"1","  |******                                            |  12%"
"1","  |                                                        "
"1","  |*******                                           |  14%"
"1","  |                                                        "
"1","  |********                                          |  16%"
"1","  |                                                        "
"1","  |*********                                         |  18%"
"1","  |                                                        "
"1","  |**********                                        |  20%"
"1","  |                                                        "
"1","  |***********                                       |  22%"
"1","  |                                                        "
"1","  |************                                      |  24%"
"1","  |                                                        "
"1","  |*************                                     |  26%"
"1","  |                                                        "
"1","  |**************                                    |  28%"
"1","  |                                                        "
"1","  |***************                                   |  30%"
"1","  |                                                        "
"1","  |****************                                  |  32%"
"1","  |                                                        "
"1","  |*****************                                 |  34%"
"1","  |                                                        "
"1","  |******************                                |  36%"
"1","  |                                                        "
"1","  |*******************                               |  38%"
"1","  |                                                        "
"1","  |********************                              |  40%"
"1","  |                                                        "
"1","  |*********************                             |  42%"
"1","  |                                                        "
"1","  |**********************                            |  44%"
"1","  |                                                        "
"1","  |***********************                           |  46%"
"1","  |                                                        "
"1","  |************************                          |  48%"
"1","  |                                                        "
"1","  |*************************                         |  50%"
"1","  |                                                        "
"1","  |**************************                        |  52%"
"1","  |                                                        "
"1","  |***************************                       |  54%"
"1","  |                                                        "
"1","  |****************************                      |  56%"
"1","  |                                                        "
"1","  |*****************************                     |  58%"
"1","  |                                                        "
"1","  |******************************                    |  60%"
"1","  |                                                        "
"1","  |*******************************                   |  62%"
"1","  |                                                        "
"1","  |********************************                  |  64%"
"1","  |                                                        "
"1","  |*********************************                 |  66%"
"1","  |                                                        "
"1","  |**********************************                |  68%"
"1","  |                                                        "
"1","  |***********************************               |  70%"
"1","  |                                                        "
"1","  |************************************              |  72%"
"1","  |                                                        "
"1","  |*************************************             |  74%"
"1","  |                                                        "
"1","  |**************************************            |  76%"
"1","  |                                                        "
"1","  |***************************************           |  78%"
"1","  |                                                        "
"1","  |****************************************          |  80%"
"1","  |                                                        "
"1","  |*****************************************         |  82%"
"1","  |                                                        "
"1","  |******************************************        |  84%"
"1","  |                                                        "
"1","  |*******************************************       |  86%"
"1","  |                                                        "
"1","  |********************************************      |  88%"
"1","  |                                                        "
"1","  |*********************************************     |  90%"
"1","  |                                                        "
"1","  |**********************************************    |  92%"
"1","  |                                                        "
"1","  |***********************************************   |  94%"
"1","  |                                                        "
"1","  |************************************************  |  96%"
"1","  |                                                        "
"1","  |************************************************* |  98%"
"1","  |                                                        "
"1","  |**************************************************| 100%"
"1","
"
"0","# PLOT the posterior"
"0","plot(vote_sim, trace = FALSE, xlim = c(0,1), ylim = c(0,18))"
